title,university,form,link,category
Project: Computer Vision - Object Detection with OpenCV and Python,Rhyme,course,https://www.coursera.org/learn/computer-vision-object-detection,data-science/machine-learning
Matrix Methods,University of Minnesota,course,https://www.coursera.org/learn/matrix-methods,data-science/machine-learning
Overview of Advanced Methods of Reinforcement Learning in Finance,New York University Tandon School of Engineering,course,https://www.coursera.org/learn/advanced-methods-reinforcement-learning-finance,data-science/machine-learning
Machine Learning Algorithms: Supervised Learning Tip to Tail,Alberta Machine Intelligence Institute,course,https://www.coursera.org/learn/machine-learning-classification-algorithms,data-science/machine-learning
Project: Perform Sentiment Analysis with scikit-learn,Rhyme,course,https://www.coursera.org/learn/scikit-learn-logistic-regression-sentiment-analysis,data-science/machine-learning
Project: Image Classification with CNNs using Keras,Rhyme,course,https://www.coursera.org/learn/image-classification-cnn-keras,data-science/machine-learning
الشبكات العصبية والتعلم العميق,deeplearning.ai,course,https://www.coursera.org/learn/neural-networks-deep-learning-ar,data-science/machine-learning
Probabilistic Graphical Models 3: Learning,Stanford University,course,https://www.coursera.org/learn/probabilistic-graphical-models-3-learning,data-science/machine-learning
Matrix Factorization and Advanced Techniques,University of Minnesota,course,https://www.coursera.org/learn/matrix-factorization,data-science/machine-learning
Project: Facial Expression Recognition with Keras,Rhyme,course,https://www.coursera.org/learn/facial-expression-recognition-keras,data-science/machine-learning
Machine Learning for Data Analysis,Wesleyan University,course,https://www.coursera.org/learn/machine-learning-data-analysis,data-science/machine-learning
Project: Predicting House Prices with Regression using TensorFlow,Rhyme,course,https://www.coursera.org/learn/tensorflow-beginner-predicting-house-prices-regression,data-science/machine-learning
Nearest Neighbor Collaborative Filtering,University of Minnesota,course,https://www.coursera.org/learn/collaborative-filtering,data-science/machine-learning
機器學習基石下 (Machine Learning Foundations)---Algorithmic Foundations,National Taiwan University,course,https://www.coursera.org/learn/ntumlone-algorithmicfoundations,data-science/machine-learning
人工智慧：機器學習與理論基礎 (Artificial Intelligence - Learning & Theory),National Taiwan University,course,https://www.coursera.org/learn/ai2,data-science/machine-learning
Project: Support Vector Machines with scikit-learn,Rhyme,course,https://www.coursera.org/learn/support-vector-machines-scikit-learn,data-science/machine-learning
Big Data Applications: Machine Learning at Scale,Yandex,course,https://www.coursera.org/learn/machine-learning-applications-big-data,data-science/machine-learning
Computer Simulations,"University of California, Davis",course,https://www.coursera.org/learn/computer-simulations,data-science/machine-learning
Digital Thread: Implementation,University at Buffalo,course,https://www.coursera.org/learn/digital-thread-implementation,data-science/machine-learning
Machine Learning with TensorFlow on Google Cloud Platform en Español,Google Cloud,specialization,https://www.coursera.org/specializations/machine-learning-tensorflow-gcp-es,data-science/machine-learning
Project: Deploy Models with TensorFlow Serving and Flask,Rhyme,course,https://www.coursera.org/learn/deploy-models-tensorflow-serving-flask,data-science/machine-learning
Project: Image Data Augmentation with Keras,Rhyme,course,https://www.coursera.org/learn/data-augmentation-keras,data-science/machine-learning
Project: Clustering Geolocation Data Intelligently in Python,Rhyme,course,https://www.coursera.org/learn/clustering-geolocation-data-intelligently-python,data-science/machine-learning
Cyber Security in Manufacturing,University at Buffalo,course,https://www.coursera.org/learn/cyber-security-manufacturing,data-science/machine-learning
Project: Exploratory Data Analysis with Seaborn,Rhyme,course,https://www.coursera.org/learn/exploratory-data-analysis-seaborn,data-science/machine-learning
Project: Logistic Regression with Python and Numpy,Rhyme,course,https://www.coursera.org/learn/deep-learning-fundamentals-logistic-regression,data-science/machine-learning
AI Workflow: Data Analysis and Hypothesis Testing,IBM,course,https://www.coursera.org/learn/ibm-ai-workflow-data-analysis-hypothesis-testing,data-science/machine-learning
Project: Perform Real-Time Object Detection with YOLOv3,Rhyme,course,https://www.coursera.org/learn/real-time-object-detection-yolo,data-science/machine-learning
Data for Machine Learning,Alberta Machine Intelligence Institute,course,https://www.coursera.org/learn/data-machine-learning,data-science/machine-learning
Recommender Systems: Evaluation and Metrics,University of Minnesota,course,https://www.coursera.org/learn/recommender-metrics,data-science/machine-learning
Машинное обучение для руководителей,E-Learning Development Fund,course,https://www.coursera.org/learn/mashinnoye-obucheniye-dlya-rukovoditeley,data-science/machine-learning
Project: Predict Sales Revenue with scikit-learn,Rhyme,course,https://www.coursera.org/learn/scikit-learn-simple-linear-regression,data-science/machine-learning
"AI Workflow: Machine Learning, Visual Recognition and NLP",IBM,course,https://www.coursera.org/learn/ibm-ai-workflow-machine-learning-vr-nlp,data-science/machine-learning
Project: Multiple Linear Regression with scikit-learn,Rhyme,course,https://www.coursera.org/learn/scikit-learn-multiple-linear-regression,data-science/machine-learning
Project: Simple Recurrent Neural Network with Keras,Rhyme,course,https://www.coursera.org/learn/simple-recurrent-neural-network-keras,data-science/machine-learning
AI Workflow: Feature Engineering and Bias Detection,IBM,course,https://www.coursera.org/learn/ibm-ai-workflow-feature-engineering-bias-detection,data-science/machine-learning
Project: Image Compression with K-Means Clustering,Rhyme,course,https://www.coursera.org/learn/scikit-learn-k-means-clustering-image-compression,data-science/machine-learning
Project: Basic Sentiment Analysis with TensorFlow,Rhyme,course,https://www.coursera.org/learn/basic-sentiment-analysis-tensorflow,data-science/machine-learning
Project: Statistical Data Visualization with Seaborn,Rhyme,course,https://www.coursera.org/learn/statistical-data-visualization-seaborn,data-science/machine-learning
Project: Neural Network from Scratch in TensorFlow,Rhyme,course,https://www.coursera.org/learn/neural-network-tensorflow,data-science/machine-learning
AI Workflow: AI in Production,IBM,course,https://www.coursera.org/learn/ibm-ai-workflow-ai-production,data-science/machine-learning
How Entrepreneurs in Emerging Markets can master the Blockchain Technology,University of Cape Town,course,https://www.coursera.org/learn/entrepreneurs-blockchain-technology,data-science/machine-learning
Project: Traffic Sign Classification Using Deep Learning in Python/Keras,Rhyme,course,https://www.coursera.org/learn/traffic-sign-classification-deep-learning,data-science/machine-learning
Project: Create Custom Layers in Keras,Rhyme,course,https://www.coursera.org/learn/custom-layers-keras,data-science/machine-learning
Machine Learning with TensorFlow Google Cloud Platform 日本語版,Google Cloud,specialization,https://www.coursera.org/specializations/machine-learning-tensorflow-gcp-jp,data-science/machine-learning
Roadmap to Success in Digital Manufacturing & Design,University at Buffalo,course,https://www.coursera.org/learn/roadmap-success-digital-manufacturing-design,data-science/machine-learning
Project: Predict Employee Turnover with scikit-learn,Rhyme,course,https://www.coursera.org/learn/employee-turnover-scikit-learn,data-science/machine-learning
Optimizing Machine Learning Performance,Alberta Machine Intelligence Institute,course,https://www.coursera.org/learn/optimize-machine-learning-model-performance,data-science/machine-learning
Project: Video Basics with OpenCV and Python,Rhyme,course,https://www.coursera.org/learn/computer-vision-video-basics-opencv-python,data-science/machine-learning
How Google does Machine Learning en Español,Google Cloud,course,https://www.coursera.org/learn/google-machine-learning-es,data-science/machine-learning
Project: Logistic Regression with NumPy and Python,Rhyme,course,https://www.coursera.org/learn/logistic-regression-numpy-python,data-science/machine-learning
Machine Learning with TensorFlow on Google Cloud Platform en Français,Google Cloud,specialization,https://www.coursera.org/specializations/machine-learning-tensorflow-gcp-fr,data-science/machine-learning
Project: Understanding Deepfakes with Keras,Rhyme,course,https://www.coursera.org/learn/deepfakes-keras,data-science/machine-learning
Google Cloud Platform Big Data and Machine Learning Fundamentals en Français,Google Cloud,course,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals-fr,data-science/machine-learning
Customising your models with TensorFlow 2,Imperial College London,course,https://www.coursera.org/learn/customising-models-tensorflow2,data-science/machine-learning
Google Cloud Platform Big Data and Machine Learning Fundamentals em Português Brasileiro,Google Cloud,course,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals-br,data-science/machine-learning
Project: Analyze Box Office Data with Plotly and Python,Rhyme,course,https://www.coursera.org/learn/analyze-data-plotly-python,data-science/machine-learning
Project: Predictive Modelling with Azure Machine Learning Studio,Rhyme,course,https://www.coursera.org/learn/predictive-modelling-azure-machine-learning-studio,data-science/machine-learning
Project: Image Noise Reduction with Auto-encoders using TensorFlow,Rhyme,course,https://www.coursera.org/learn/image-noise-reduction-auto-encoders,data-science/machine-learning
AI Workflow: Enterprise Model Deployment,IBM,course,https://www.coursera.org/learn/ibm-ai-workflow-machine-learning-model-deployment,data-science/machine-learning
Project: Data Visualization with Plotly Express,Rhyme,course,https://www.coursera.org/learn/data-visualization-plotly-express,data-science/machine-learning
How Google does Machine Learning 日本語版,Google Cloud,course,https://www.coursera.org/learn/google-machine-learning-jp,data-science/machine-learning
Project: Image Denoising Using AutoEncoders in Keras and Python,Rhyme,course,https://www.coursera.org/learn/autoencoders-image-denoising,data-science/machine-learning
Intro to TensorFlow en Español,Google Cloud,course,https://www.coursera.org/learn/intro-tensorflow-es,data-science/machine-learning
Google Cloud Platform Big Data and Machine Learning Fundamentals 日本語版,Google Cloud,course,https://www.coursera.org/learn/gcp-big-data-ml-fundamentals-jp,data-science/machine-learning
Project: Classify Radio Signals from Space using Keras,Rhyme,course,https://www.coursera.org/learn/classify-radio-signals-space-keras-cnn,data-science/machine-learning
Machine Learning with TensorFlow on Google Cloud Platform em Português Brasileiro,Google Cloud,specialization,https://www.coursera.org/specializations/machine-learning-tensorflow-gcp-br,data-science/machine-learning
Project: Language Classification with Naive Bayes in Python,Rhyme,course,https://www.coursera.org/learn/language-classification,data-science/machine-learning
Project: Image Super Resolution Using Autoencoders in Keras,Rhyme,course,https://www.coursera.org/learn/image-super-resolution-autoencoders-keras,data-science/machine-learning
