title,university,form,link,category
财务会计概论（中文版）,University of Pennsylvania,course,https://www.coursera.org/learn/wharton-kuaiji,business/business-strategy
Мировая экономика. Основы,Moscow State Institute of International Relations (MGIMO) / МГИМО (Московский государственный институт международных отношений МИД России),course,https://www.coursera.org/learn/mirovaya-ekonomika-osnovy,business/business-strategy
商管研究中的賽局分析（一）：通路選擇、合約制定與共享經濟 (Game Theoretic Analysis for Business Research (1)),National Taiwan University,course,https://www.coursera.org/learn/gabr,business/business-strategy
Sales Training: Inbound Business Strategy,HubSpot Academy,course,https://www.coursera.org/learn/inbound-business-strategy,business/business-strategy
Sales & Marketing Alignment,Fundação Instituto de Administração,course,https://www.coursera.org/learn/sales-marketing-alignment,business/business-strategy
Gestión del alcance: el qué de la triple restricción,Universidad de los Andes,course,https://www.coursera.org/learn/gestion-alcance-proyectos,business/business-strategy
Building the Business Model for Corporate Entrepreneurs,"University of Maryland, College Park",course,https://www.coursera.org/learn/corporate-entrepreneurs-business-model,business/business-strategy
Современные практики бирюзового управления,E-Learning Development Fund,course,https://www.coursera.org/learn/teal-management-practices,business/business-strategy
Business Application of Machine Learning and Artificial Intelligence in Healthcare,Northeastern University,course,https://www.coursera.org/learn/artificialintelligence-in-healthcare,business/business-strategy
賽局與產業競爭策略 (Game Theory and Business Strategy),National Taiwan University,course,https://www.coursera.org/learn/game-theory-and-business-strategy,business/business-strategy
Машинное обучение для руководителей,E-Learning Development Fund,course,https://www.coursera.org/learn/mashinnoye-obucheniye-dlya-rukovoditeley,business/business-strategy
Strategic management: Be competitive,Macquarie University,course,https://www.coursera.org/learn/strategic-management-be-competitive,business/business-strategy
Healthcare Consumerism and Implication for Care Delivery,Northeastern University,course,https://www.coursera.org/learn/healthcareconsumerism,business/business-strategy
Strategic Management - Capstone Project,Copenhagen Business School,course,https://www.coursera.org/learn/businesscap,business/business-strategy
A prática da gestão de clubes e federações esportivas,Fundação Instituto de Administração,course,https://www.coursera.org/learn/fia-gestao-clubes-federacoes-esportivas,business/business-strategy
Protecting Business Innovations via Strategy,The Hong Kong University of Science and Technology,course,https://www.coursera.org/learn/protect-business-innovations-strategy,business/business-strategy
Digital Transformation of Financial Services - Capstone Project,Copenhagen Business School,course,https://www.coursera.org/learn/digital-transformation-financial-services-project,business/business-strategy
Major and Principal Gifts,"University of California, Davis",course,https://www.coursera.org/learn/major-principal-gifts,business/business-strategy
Models & Frameworks to Support Sales Planning,Fundação Instituto de Administração,course,https://www.coursera.org/learn/models-frameworks-support-sales-planning,business/business-strategy
More on Change and Sustainability,University of Colorado System,course,https://www.coursera.org/learn/business-case-sustainability,business/business-strategy
Sustainable Business Enterprises,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/sustainable-business-enterprises,business/business-strategy
Разработка корпоративных систем. Часть 2. Строгие методологии разработки,National Research Nuclear University MEPhI,course,https://www.coursera.org/learn/strogie-metodologii-razrabotki,business/business-strategy
Nouveaux modèles économiques des associations,ESSEC Business School,course,https://www.coursera.org/learn/nouveaux-modeles-economiques-associations,business/business-strategy
Future Healthcare Payment Models,Northeastern University,course,https://www.coursera.org/learn/healthcare-payment-models,business/business-strategy
Intellectual Property in the Healthcare Industry,University of Pennsylvania,course,https://www.coursera.org/learn/intellectual-property-healthcare-industry,business/business-strategy
Valuation for Startups Using Multiple Approach,Yonsei University,course,https://www.coursera.org/learn/valuation-multiples,business/business-strategy
企业金融概论（中文版）,University of Pennsylvania,course,https://www.coursera.org/learn/wharton-qiye-jinrong,business/business-strategy
FinTech Disruptive Innovation: Implications for Society,The Hong Kong University of Science and Technology,course,https://www.coursera.org/learn/fintech-disruption,business/business-strategy
Building Fintech Startups in Emerging Markets,University of Cape Town,course,https://www.coursera.org/learn/building-fintech-startups,business/business-strategy
إستراتيجية الأعمال المتقدمة,University of Virginia,course,https://www.coursera.org/learn/uva-darden-advanced-business-strategy-ar,business/business-strategy
Blockchain for the decision maker,EIT Digital,course,https://www.coursera.org/learn/blockchain-decision-maker,business/business-strategy
Цифровые технологии в международных финансах,Moscow State Institute of International Relations (MGIMO) / МГИМО (Московский государственный институт международных отношений МИД России),course,https://www.coursera.org/learn/cifrovye-tekhnologii-v-mezhdunarodnyh-finansah,business/business-strategy
Research kitchen,Ludwig-Maximilians-Universität München (LMU),course,https://www.coursera.org/learn/research-kitchen,business/business-strategy
Capstone Project: Business Technology Management,Indian School of Business,course,https://www.coursera.org/learn/business-tech-project,business/business-strategy
"Grow to Greatness: Smart Growth for Private Businesses, Part II",University of Virginia,course,https://www.coursera.org/learn/uva-darden-smart-growth-strategy-2,business/business-strategy
Annual Campaigns: Building a Case for Support,"University of California, Davis",course,https://www.coursera.org/learn/annual-campaigns,business/business-strategy
Aplicando el análisis de datos: casos selectos,Tecnológico de Monterrey,course,https://www.coursera.org/learn/analisis-de-datos-aplicaciones,business/business-strategy
Business Implications of AI: Full course,EIT Digital,course,https://www.coursera.org/learn/business-implications-ai,business/business-strategy
Core Concepts of Accounting – Numbers and People,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/core-concepts-of-accounting,business/business-strategy
"Sustainable Business: Big Issues, Big Changes",University of Colorado System,course,https://www.coursera.org/learn/sustainable-business-changes,business/business-strategy
China Strategy,The Chinese University of Hong Kong,course,https://www.coursera.org/learn/china-strategy,business/business-strategy
Разработка корпоративных систем. Часть 3. Гибкие методологии разработки,National Research Nuclear University MEPhI,course,https://www.coursera.org/learn/gibkie-metodologii-razrabotki,business/business-strategy
Organizational Leadership Capstone,Northwestern University,course,https://www.coursera.org/learn/leadership-capstone,business/business-strategy
Hôtel “De l'étoile” - a hotel in crisis?,ESSEC Business School,course,https://www.coursera.org/learn/hotel-management-project,business/business-strategy
Bases of the law of obligations (The Russian Federation) Part 1,Moscow State Institute of International Relations (MGIMO) / МГИМО (Московский государственный институт международных отношений МИД России),course,https://www.coursera.org/learn/russian-law-of-obligations,business/business-strategy
运营管理概论（中文版）,University of Pennsylvania,course,https://www.coursera.org/learn/wharton-yunying-guanli,business/business-strategy
Standardisation & Technology,EIT Digital,course,https://www.coursera.org/learn/standardisation,business/business-strategy
すべての人のためのAI【日本語版】,deeplearning.ai,course,https://www.coursera.org/learn/ai-for-everyone-ja,business/business-strategy
"Инженер - менеджер настоящего, системный архитектор будущего",Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/systems-engineering-5,business/business-strategy
Разработка корпоративных систем. Часть 1. Модели жизненного цикла,National Research Nuclear University MEPhI,course,https://www.coursera.org/learn/razrabotka-korporativnih-sistem-modeli-jiznennogo-cikla,business/business-strategy
Infonomics II: Business Information Management and Measurement,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/infonomics-2,business/business-strategy
Modelos de empresa familiar: del capitán al grupo inversor,ESADE Business and Law School,course,https://www.coursera.org/learn/modelos-de-empresa-familiar,business/business-strategy
Мировая экономика. Ведущие страны - участники,Moscow State Institute of International Relations (MGIMO) / МГИМО (Московский государственный институт международных отношений МИД России),course,https://www.coursera.org/learn/uchastniki-mirovaya-ekonomika-vedushchiye-strany,business/business-strategy
Planned Giving,"University of California, Davis",course,https://www.coursera.org/learn/planned-giving,business/business-strategy
"Technology Commercialization, Part 1: Setting up your Idea Filtering System",University of Rochester,course,https://www.coursera.org/learn/technology-commercialization,business/business-strategy
Applying Investment Decision Rules for Startups,Yonsei University,course,https://www.coursera.org/learn/capital-budgeting,business/business-strategy
Evaluating the Quality of Healthcare Delivery,Northeastern University,course,https://www.coursera.org/learn/quality-of-healthcare,business/business-strategy
Strategic Sales Management Final Project,Fundação Instituto de Administração,course,https://www.coursera.org/learn/ssm-final-project,business/business-strategy
Innovation: From Creativity to Entrepreneurship Capstone,University of Illinois at Urbana-Champaign,course,https://www.coursera.org/learn/innovation-creativity-entrepreneurship-capstone,business/business-strategy
مقاييس الأعمال للشركات التي تعتمد على البيانات,Duke University,course,https://www.coursera.org/learn/analytics-business-metrics-ar,business/business-strategy
Content Strategy for Professionals: Capstone Project,Northwestern University,course,https://www.coursera.org/learn/content-strategy-project,business/business-strategy
Мировая экономика. Субъекты и ресурсы.,Moscow State Institute of International Relations (MGIMO) / МГИМО (Московский государственный институт международных отношений МИД России),course,https://www.coursera.org/learn/mirovaya-ekonomika-subyekty-resursy,business/business-strategy
Capstone: Create Value from Open Data,ESSEC Business School,course,https://www.coursera.org/learn/strategic-business-analytics-capstone,business/business-strategy
Mi nueva empresa: los siguientes pasos,Universidad de los Andes,course,https://www.coursera.org/learn/nueva-empresa,business/business-strategy
"La familia empresaria: individuo, dinámica y tiempo",ESADE Business and Law School,course,https://www.coursera.org/learn/familia-empresaria,business/business-strategy
Business Implications of AI: A Nano-course,EIT Digital,course,https://www.coursera.org/learn/business-implications-ai-nano-course,business/business-strategy
高阶竞争策略（中文版）,Ludwig-Maximilians-Universität München (LMU),course,https://www.coursera.org/learn/advanced-competitive-strategy-zh,business/business-strategy
Impact from digital transformation: A Nano course,EIT Digital,course,https://www.coursera.org/learn/digital-transformation-impact-nano-course,business/business-strategy
Análisis de Datos - Proyecto Final,Tecnológico de Monterrey,course,https://www.coursera.org/learn/analisis-datos-proyecto-final,business/business-strategy
Competitive Strategy and Organization Design Project,Ludwig-Maximilians-Universität München (LMU),course,https://www.coursera.org/learn/organization-strategy-project,business/business-strategy
Doing Business in China Capstone,The Chinese University of Hong Kong,course,https://www.coursera.org/learn/doing-business-in-china-capstone,business/business-strategy
Valuation and Financial Analysis For Startups Capstone,Yonsei University,course,https://www.coursera.org/learn/valuation-for-startups-project,business/business-strategy
Análise de oportunidade de Blockchain,INSEAD,course,https://www.coursera.org/learn/analise-oportunidade-blockchain,business/business-strategy
Value Creation: The Carlson-Polizzotto Method,Northeastern University,course,https://www.coursera.org/learn/valuecreation,business/business-strategy
Capstone Project – Analyzing a Real Transaction,Moscow Institute of Physics and Technology,course,https://www.coursera.org/learn/capstone-project-analyzing-a-real-transaction,business/business-strategy
