title,university,form,link,category
"Espace mondial, a French vision of Global studies",Sciences Po,course,https://www.coursera.org/learn/global-studies,arts-and-humanities/history
Arch of Titus: Rome and the Menorah,Yeshiva University,course,https://www.coursera.org/learn/archoftitus,arts-and-humanities/history
Patrick Henry: Forgotten Founder,University of Virginia,course,https://www.coursera.org/learn/henry,arts-and-humanities/history
Magna Carta and its Legacies: Freedom and protest,University of London,course,https://www.coursera.org/learn/magna-carta,arts-and-humanities/history
The Rooseveltian Century,Universiteit Leiden,course,https://www.coursera.org/learn/roosevelt,arts-and-humanities/history
Soul Beliefs: Causes and Consequences - Unit 2: Belief Systems,Rutgers the State University of New Jersey,course,https://www.coursera.org/learn/soulbeliefs2,arts-and-humanities/history
Searching for the Grand Paris,Sciences Po,course,https://www.coursera.org/learn/grand-paris-metropolis,arts-and-humanities/history
L’Egitto prima e dopo i faraoni. Dalla nascita dello Stato (3000 a.C. ca.) alle prime comunità cristiane (IV secolo d.C.),Sapienza University of Rome,course,https://www.coursera.org/learn/egitto,arts-and-humanities/history
"The Music of the Rolling Stones, 1962-1974",University of Rochester,course,https://www.coursera.org/learn/rolling-stones,arts-and-humanities/history
杏林探宝——认知中药,Shanghai Jiao Tong University,course,https://www.coursera.org/learn/zhong-yao-zhi-shi,arts-and-humanities/history
The French Revolution,The University of Melbourne,course,https://www.coursera.org/learn/french-revolution,arts-and-humanities/history
現代文學導讀：詩、散文、小說,National Taiwan University,course,https://www.coursera.org/learn/poetry-prose-novel,arts-and-humanities/history
Religious Transformation in Early China: the Period of Division,The Chinese University of Hong Kong,course,https://www.coursera.org/learn/religious-transformation-early-china-the-period-of-division,arts-and-humanities/history
Alle origini della civiltà mediterranea: archeologia della città dal Levante all’Occidente - III-I millennio a.C.,Sapienza University of Rome,course,https://www.coursera.org/learn/nigro-levante-occidente,arts-and-humanities/history
The Worldview of Thomas Berry: The Flourishing of the Earth Community,Yale University,course,https://www.coursera.org/learn/thomas-berry,arts-and-humanities/history
Curanderismo: Global & Cultural Influences of Traditional Healing,University of New Mexico,course,https://www.coursera.org/learn/curanderismo-global-traditional-healing,arts-and-humanities/history
Диаспоры в глобальной политике,Moscow State Institute of International Relations (MGIMO) / МГИМО (Московский государственный институт международных отношений МИД России),course,https://www.coursera.org/learn/diaspori-v-globalnoi-politike,arts-and-humanities/history
宇宙之旅：展现生命 (Journey of the Universe: The Unfolding of Life),Yale University,course,https://www.coursera.org/learn/yuzhou-zhi-lu,arts-and-humanities/history
Exploring Beethoven's Piano Sonatas Part 5,Curtis Institute of Music,course,https://www.coursera.org/learn/exploring-beethoven-piano-sonatas-5,arts-and-humanities/history
Burgos: Deciphering Secrets of Medieval Spain,University of Colorado System,course,https://www.coursera.org/learn/burgos-deciphering-secrets-medieval-spain,arts-and-humanities/history
Journey Conversations: Weaving Knowledge and Action,Yale University,course,https://www.coursera.org/learn/journey-knowledge-action,arts-and-humanities/history
Structuring Values in Modern China,The Chinese University of Hong Kong,course,https://www.coursera.org/learn/structuring-values-modern-china,arts-and-humanities/history
"""Espace mondial"" الرؤية الفرنسية للدراسات العالمية",Sciences Po,course,https://www.coursera.org/learn/espace-mondial-ar,arts-and-humanities/history
"Religion and Thought in Modern China: the Song, Jin, and Yuan",The Chinese University of Hong Kong,course,https://www.coursera.org/learn/religion-thought-modern-china,arts-and-humanities/history
Exploring Beethoven's Piano Sonatas Part 6,Curtis Institute of Music,course,https://www.coursera.org/learn/exploring-beethoven-piano-sonatas-6,arts-and-humanities/history
Exploring Beethoven's Piano Sonatas Part 4,Curtis Institute of Music,course,https://www.coursera.org/learn/exploring-beethoven-piano-sonatas-4,arts-and-humanities/history
Privacy in the Western World,EIT Digital,course,https://www.coursera.org/learn/history-privacy-laws,arts-and-humanities/history
Privacy in the USA,EIT Digital,course,https://www.coursera.org/learn/privacy-laws-us,arts-and-humanities/history
Espaço Mundial: Perspectivas França-Brasil,Sciences Po,course,https://www.coursera.org/learn/espaco-mundial,arts-and-humanities/history
宇宙之旅：对话 (Journey of the Universe: Weaving Knowledge and Action),Yale University,course,https://www.coursera.org/learn/yuzhou-duihua,arts-and-humanities/history
"Understanding China, 1700-2000: A Data Analytic Approach, Part 2",The Hong Kong University of Science and Technology,course,https://www.coursera.org/learn/understanding-china-history-part-2,arts-and-humanities/history
Science and Technology in the Silla Cultural Heritage,Pohang University of Science and Technology,course,https://www.coursera.org/learn/silla-science-technology,arts-and-humanities/history
中日文化交流史,Peking University,course,https://www.coursera.org/learn/zhongri-jiaoliushi,arts-and-humanities/history
L’antisémitisme : De ses origines à nos jours,Yad Vashem,course,https://www.coursera.org/learn/antisemitisme,arts-and-humanities/history
"""Making"" Progress Teach-Out",Emory University,course,https://www.coursera.org/learn/makingprogress,arts-and-humanities/history
世界空间、法国视角下的国际研究,Sciences Po,course,https://www.coursera.org/learn/espace-mondial-cn,arts-and-humanities/history
生命科学发展史,Shanghai Jiao Tong University,course,https://www.coursera.org/learn/shengming-kexue-fazhanshi,arts-and-humanities/history
Thomas Berry的世界观：地球社区的繁荣 (The Worldview of Thomas Berry: The Flourishing of the Earth Community),Yale University,course,https://www.coursera.org/learn/diqiu-fanrong,arts-and-humanities/history
Contemporary India,The University of Melbourne,course,https://www.coursera.org/learn/india,arts-and-humanities/history
The Making of the US President: A Short History in Five Elections,The University of Edinburgh,course,https://www.coursera.org/learn/making-us-president,arts-and-humanities/history
